system:index,date,timestamp,.geo
1250,2022-03-10,1.646914359E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1251,2022-03-13,1.647129868E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1252,2022-03-13,1.647129893E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1253,2022-03-17,1.647496845613E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1254,2022-03-17,1.647496886375E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1255,2022-03-19,1.647734181E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1256,2022-03-19,1.647734206E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1257,2022-03-22,1.647929262495E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1258,2022-03-22,1.647929303253E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1259,2022-03-22,1.647951159E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1260,2022-03-25,1.648166668E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1261,2022-03-25,1.648166693E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1262,2022-03-26,1.64827402783E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1263,2022-03-26,1.648274068587E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1264,2022-03-31,1.648770981E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1265,2022-03-31,1.648771006E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1266,2022-04-03,1.64898796E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1267,2022-04-06,1.649203468E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1268,2022-04-06,1.649203493E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1269,2022-04-12,1.649807781E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1270,2022-04-12,1.649807806E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1271,2022-04-15,1.65002476E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1272,2022-04-18,1.650240269E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1273,2022-04-18,1.650240294E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1274,2022-04-19,1.650348502381E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1275,2022-04-27,1.65106156E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1276,2022-04-28,1.65112568482E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1277,2022-04-30,1.651277069E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1278,2022-04-30,1.651277094E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1279,2022-05-03,1.651558061991E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1280,2022-05-03,1.651558102753E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1281,2022-05-06,1.651881382E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1282,2022-05-06,1.651881407E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1283,2022-05-07,1.651902826575E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1284,2022-05-07,1.651902867333E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1285,2022-05-09,1.652098361E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1286,2022-05-12,1.65231387E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1287,2022-05-12,1.652313895E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1288,2022-05-12,1.652335243848E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1289,2022-05-12,1.652335284605E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1290,2022-05-18,1.652918183E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1291,2022-05-18,1.652918208E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1292,2022-05-21,1.653135162E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1293,2022-05-30,1.653954984E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1294,2022-05-30,1.653955009E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1295,2022-05-31,1.653977261454E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1296,2022-05-31,1.653977302216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1297,2022-06-02,1.654171963E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1298,2022-06-05,1.654387472E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1299,2022-06-05,1.654387497E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1300,2022-06-09,1.654754444569E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1301,2022-06-09,1.654754485328E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1302,2022-06-11,1.654991785E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1303,2022-06-11,1.65499181E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1304,2022-06-14,1.655186861743E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1305,2022-06-14,1.655186902505E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1306,2022-06-14,1.655208764E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1307,2022-06-17,1.655424272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1308,2022-06-17,1.655424297E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1309,2022-06-18,1.655531626735E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1310,2022-06-18,1.655531667492E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1311,2022-06-23,1.656028586E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1312,2022-06-23,1.656028611E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1313,2022-06-26,1.656245564E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1314,2022-06-28,1.656396461602E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1315,2022-06-28,1.656396502364E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1316,2022-06-29,1.656461073E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1317,2022-06-29,1.656461098E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1318,2022-07-05,1.657065386E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1319,2022-07-05,1.657065411E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1320,2022-07-07,1.657173685002E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1321,2022-07-08,1.657282365E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1322,2022-07-11,1.657497874E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1323,2022-07-11,1.657497899E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1324,2022-07-12,1.657606061645E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1325,2022-07-12,1.657606102408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1326,2022-07-16,1.657950826838E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1327,2022-07-16,1.657950867601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1328,2022-07-17,1.658102187E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1329,2022-07-17,1.658102212E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1330,2022-07-20,1.658319166E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1331,2022-07-21,1.658383244265E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1332,2022-07-21,1.658383285027E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1333,2022-07-23,1.658534675E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1334,2022-07-23,1.6585347E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1335,2022-07-29,1.659138988E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1336,2022-07-29,1.659139013E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1337,2022-08-01,1.659355967E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1338,2022-08-04,1.659571475E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1339,2022-08-04,1.6595715E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1340,2022-08-09,1.660025261882E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1341,2022-08-09,1.66002530264E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1342,2022-08-10,1.660175789E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1343,2022-08-10,1.660175814E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1344,2022-08-13,1.660392767E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1345,2022-08-16,1.660608276E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1346,2022-08-16,1.660608301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1347,2022-08-18,1.660802485478E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1348,2022-08-22,1.661212589E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1349,2022-08-22,1.661212614E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1350,2022-08-23,1.661234862333E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1351,2022-08-23,1.661234903095E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1352,2022-08-25,1.661429568E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1353,2022-08-27,1.661579627359E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1354,2022-08-27,1.661579668121E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1355,2022-08-28,1.661645077E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1356,2022-08-28,1.661645102E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1357,2022-09-01,1.662012044835E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1358,2022-09-01,1.662012085598E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1359,2022-09-03,1.66224939E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1360,2022-09-03,1.662249415E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1361,2022-09-06,1.662466369E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1362,2022-09-14,1.663178553457E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1363,2022-09-15,1.66328619E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1364,2022-09-15,1.663286215E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1365,2022-09-18,1.663503168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1366,2022-09-20,1.663654062398E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1367,2022-09-20,1.663654103157E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1368,2022-09-21,1.663718677E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1369,2022-09-21,1.663718702E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1370,2022-09-27,1.66432299E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1371,2022-09-27,1.664323015E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1372,2022-09-29,1.664431244646E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1373,2022-09-29,1.664431285405E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1374,2022-09-30,1.664539969E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1375,2022-10-03,1.664755478E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1376,2022-10-03,1.664755503E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1377,2022-10-04,1.664863661762E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1378,2022-10-04,1.664863702521E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1379,2022-10-08,1.665208427036E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1380,2022-10-08,1.665208467798E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1381,2022-10-09,1.665359791E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1382,2022-10-09,1.665359816E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1383,2022-10-12,1.665576769E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1384,2022-10-13,1.665640844718E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1385,2022-10-13,1.665640885476E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1386,2022-10-21,1.66639659E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1387,2022-10-21,1.666396615E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1388,2022-10-24,1.666613569E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1389,2022-10-27,1.666829078E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1390,2022-10-27,1.666829103E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1391,2022-11-01,1.667282861971E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1392,2022-11-01,1.66728290273E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1393,2022-11-02,1.66743339E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1394,2022-11-02,1.667433415E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1395,2022-11-05,1.667650369E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1396,2022-11-08,1.667865877E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1397,2022-11-08,1.667865902E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1398,2022-11-10,1.668060044872E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1399,2022-11-10,1.668060085634E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1400,2022-11-14,1.66847019E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1401,2022-11-14,1.668470215E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1402,2022-11-15,1.6684924625E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1403,2022-11-15,1.668492503253E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1404,2022-11-17,1.668687169E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1405,2022-11-19,1.668837227934E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1406,2022-11-19,1.668837268694E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1407,2022-11-20,1.668902677E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1408,2022-11-20,1.668902702E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1409,2022-11-24,1.669269645336E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1410,2022-11-24,1.669269686098E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1411,2022-11-26,1.66950699E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1412,2022-11-26,1.669507015E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1413,2022-11-29,1.669723968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1414,2022-12-02,1.669939477E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1415,2022-12-02,1.669939502E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1416,2022-12-08,1.670543789E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1417,2022-12-08,1.670543814E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1418,2022-12-11,1.670760768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1419,2022-12-13,1.670911663736E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1420,2022-12-13,1.670911704495E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1421,2022-12-14,1.670976276E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1422,2022-12-14,1.670976301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1423,2022-12-22,1.671688846081E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1424,2022-12-22,1.67168888684E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1425,2022-12-23,1.671797567E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1426,2022-12-26,1.672013075E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1427,2022-12-26,1.6720131E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1428,2022-12-27,1.672121264182E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1429,2022-12-27,1.672121304944E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1430,2022-12-31,1.672466029467E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1431,2022-12-31,1.672466070229E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1432,2023-01-01,1.672617388E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1433,2023-01-01,1.672617413E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1434,2023-01-04,1.672834366E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1435,2023-01-05,1.672898446776E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1436,2023-01-05,1.672898487538E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1437,2023-01-07,1.673049875E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1438,2023-01-07,1.6730499E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1439,2023-01-13,1.673654187E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1440,2023-01-13,1.673654212E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1441,2023-01-16,1.673871166E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1442,2023-01-19,1.674086674E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1443,2023-01-19,1.674086699E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1444,2023-01-24,1.674540463955E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1445,2023-01-24,1.674540504717E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1446,2023-01-25,1.674690987E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1447,2023-01-25,1.674691012E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1448,2023-01-28,1.674907966E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1449,2023-01-31,1.675123474E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1450,2023-01-31,1.675123499E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1451,2023-02-02,1.675317646443E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1452,2023-02-02,1.675317687206E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1453,2023-02-06,1.675727786E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1454,2023-02-06,1.675727811E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1455,2023-02-07,1.67575006324E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1456,2023-02-07,1.675750104002E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1457,2023-02-09,1.675944765E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1458,2023-02-11,1.676094829325E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1459,2023-02-11,1.676094870083E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1460,2023-02-16,1.676527246218E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1461,2023-02-16,1.67652728698E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1462,2023-02-18,1.676764586E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1463,2023-02-18,1.676764611E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1464,2023-02-21,1.676981564E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1465,2023-02-24,1.677197073E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1466,2023-02-24,1.677197098E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1467,2023-03-02,1.677801386E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1468,2023-03-02,1.677801411E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1469,2023-03-05,1.678018365E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1470,2023-03-07,1.678169264102E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1471,2023-03-07,1.67816930486E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1472,2023-03-08,1.678233873E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1473,2023-03-08,1.678233898E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1474,2023-03-14,1.678838186E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1475,2023-03-14,1.678838211E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1476,2023-03-16,1.678946445213E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1477,2023-03-16,1.678946485973E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1478,2023-03-17,1.679055165E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1479,2023-03-21,1.679378863038E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1480,2023-03-21,1.679378903796E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1481,2023-03-25,1.679723627669E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1482,2023-03-25,1.679723668427E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1483,2023-03-26,1.679874987E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1484,2023-03-26,1.679875012E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1485,2023-03-30,1.680156044788E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1486,2023-03-30,1.680156085546E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1487,2023-04-07,1.680911787E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1488,2023-04-07,1.680911812E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1489,2023-04-10,1.681128766E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1490,2023-04-13,1.681344274E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1491,2023-04-13,1.681344299E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1492,2023-04-18,1.681798102092E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1493,2023-04-19,1.681948587E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1494,2023-04-19,1.681948612E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1495,2023-04-22,1.682165566E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1496,2023-04-25,1.682381075E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1497,2023-04-25,1.6823811E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1498,2023-04-26,1.68253215218E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1499,2023-05-01,1.682985388E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1500,2023-05-01,1.682985413E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1501,2023-05-02,1.683007661011E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1502,2023-05-02,1.683007701773E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1503,2023-05-04,1.683202366E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1504,2023-05-06,1.683352426118E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1505,2023-05-06,1.683352466875E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1506,2023-05-07,1.683417875E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1507,2023-05-07,1.6834179E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1508,2023-05-11,1.683784843133E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1509,2023-05-11,1.683784883895E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1510,2023-05-13,1.684022187E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1511,2023-05-13,1.684022212E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1512,2023-05-16,1.684239167E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1513,2023-05-19,1.684454676E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1514,2023-05-19,1.684454701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1515,2023-05-24,1.684951352076E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1516,2023-05-25,1.685058989E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1517,2023-05-25,1.685059014E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1518,2023-05-28,1.685275968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1519,2023-05-30,1.685426901997E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1520,2023-05-31,1.685491477E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1521,2023-05-31,1.685491502E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1522,2023-06-06,1.686095789E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1523,2023-06-06,1.686095814E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1524,2023-06-07,1.686160952839E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1525,2023-06-08,1.68620408497E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1526,2023-06-09,1.686312768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1527,2023-06-13,1.686636461074E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1528,2023-06-13,1.686636501837E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1529,2023-06-17,1.686981226154E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1530,2023-06-17,1.68698126691E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1531,2023-06-21,1.687349569E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1532,2023-06-24,1.687565078E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1533,2023-06-24,1.687565103E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1534,2023-06-30,1.688169391E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1535,2023-06-30,1.688169416E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1536,2023-07-03,1.68838637E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1537,2023-07-05,1.688580152456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1538,2023-07-06,1.688601878E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1539,2023-07-06,1.688601903E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1540,2023-07-06,1.688623284587E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1541,2023-07-11,1.689055661876E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1542,2023-07-11,1.689055702638E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1543,2023-07-12,1.689206192E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1544,2023-07-12,1.689206217E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1545,2023-07-15,1.689400426857E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1546,2023-07-15,1.689400467619E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1547,2023-07-15,1.689423171E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1548,2023-07-18,1.689638679E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1549,2023-07-18,1.689638704E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1550,2023-07-24,1.690242993E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1551,2023-07-24,1.690243018E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1552,2023-07-27,1.690459971E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1553,2023-07-30,1.69067548E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1554,2023-07-30,1.690675505E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1555,2023-08-02,1.690999352821E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1556,2023-08-05,1.691279793E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1557,2023-08-05,1.691279818E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
